ID,LOCATION,DATE,LATITUDE,LONGITUDE,spider_length,abdomen_length,abdomen_area,radius,mesh_size
515124,GENT,2021-10-08T00:00:00Z,51.00447,3.811997,13.22530277,11.44043108,85.40850743,21,0.35
515127,GENT,2021-10-08T00:00:00Z,51.00447,3.811997,13.28615158,11.90519117,92.65482996,23,0.333333333
515128,GENT,2021-10-08T00:00:00Z,51.059718,3.771915,14.67456956,13.8639123,106.6154652,17,0.548387097
515608,GENT,2021-10-09T00:00:00Z,51.091146,3.69714,17.34769184,15.80165995,NA,9.3,0.465
515612,GENT,2021-10-09T00:00:00Z,51.091823,3.694824,17.46743292,13.14434995,111.5984288,12,0.545454545
515681,GENT,2021-10-09T00:00:00Z,51.092293,3.699809,17.70011191,15.43872483,157.1079908,13,0.684210526
515839,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,14.78490603,12.44264677,104.7469134,23,0.489361702
515840,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,15.71039781,14.01467913,NA,12,0.631578947
515874,GENT,2021-10-09T00:00:00Z,51.025342,3.637669,NA,NA,NA,20.2,0.776923077
515883,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,11.70551615,10.06728953,62.69808917,15,0.428571429
515898,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,13.62484138,11.01988065,80.94171659,15,0.405405405
515902,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,15.86998841,14.38396142,126.8425943,NA,NA
515907,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,13.93265975,13.02897875,100.4668841,14,0.56
515910,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,12.89635442,9.753865519,60.61852383,NA,NA
515913,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,NA,12.64626509,97.8520614,NA,NA
515919,GENT,2021-10-09T00:00:00Z,51.00447,3.811997,10.78794626,8.138599485,48.27320722,15,0.576923077
516427,GENT,2021-10-10T00:00:00Z,51.055883,3.768061,NA,NA,NA,18,0.43902439
516431,GENT,2021-10-10T00:00:00Z,51.055883,3.767076,16.07826956,13.76911359,116.3212745,10,0.434782609
516444,GENT,2021-10-10T00:00:00Z,51.055733,3.76931,13.45288859,10.74623739,74.97332428,5,0.384615385
516456,GENT,2021-10-10T00:00:00Z,51.055733,3.76931,12.30300869,9.693091901,NA,16,0.533333333
516458,GENT,2021-10-10T00:00:00Z,51.055733,3.76931,NA,NA,NA,17,0.586206897
516484,GENT,2021-10-10T00:00:00Z,51.054373,3.766604,14.11336691,11.53065335,76.02514316,18,0.486486486
517172,GENT,2021-10-11T00:00:00Z,51.026829,3.635332,NA,NA,NA,10.8,0.635294118
518252,GENT,2021-10-13T00:00:00Z,51.067097,3.630819,12.04015644,9.777547506,NA,16,0.615384615
518273,GENT,2021-10-13T00:00:00Z,51.059385,3.686414,NA,NA,NA,15,0.652173913
518279,GENT,2021-10-13T00:00:00Z,51.058021,3.687416,12.54794388,9.213208887,53.9843273,15,0.384615385
518282,GENT,2021-10-13T00:00:00Z,51.058017,3.686267,18.04938237,15.65210561,152.8336132,13,0.433333333
518293,GENT,2021-10-13T00:00:00Z,51.058983,3.685976,15.54780443,12.68864442,100.2762758,11,0.366666667
518496,GENT,2021-10-13T00:00:00Z,51.050831,3.739936,15.75025021,12.82488511,108.8102373,14,0.518518519
518522,GENT,2021-10-13T00:00:00Z,51.050831,3.739936,11.29264031,8.022496397,NA,9,0.333333333
518845,GENT,2021-10-14T00:00:00Z,51.032736,3.729463,14.54097738,11.77524451,93.23767515,7.5,0.182926829
519016,GENT,2021-10-14T00:00:00Z,51.034976,3.708763,11.90155221,7.528704935,NA,11,0.458333333
520320,GENT,2021-10-16T00:00:00Z,51.014824,3.805707,NA,NA,NA,NA,NA
520342,GENT,2021-10-16T00:00:00Z,51.014063,3.811492,NA,NA,NA,NA,NA
520976,GENT,2021-10-17T00:00:00Z,51.034576,3.763693,NA,NA,NA,NA,NA
520985,GENT,2021-10-17T00:00:00Z,51.034576,3.763693,NA,NA,NA,NA,NA
520986,GENT,2021-10-17T00:00:00Z,51.034576,3.763693,NA,NA,NA,NA,NA
523485,GENT,2021-10-08T00:00:00Z,51.056632,3.707442,12.36092036,8.391702213,40.91154594,11,0.255813953
523487,GENT,2021-10-08T00:00:00Z,51.057047,3.707222,10.10251054,5.776970231,15.59625536,5,0.333333333
523491,GENT,2021-10-16T00:00:00Z,51.056119,3.708017,NA,NA,NA,7,0.7
523513,GENT,2021-10-19T00:00:00Z,51.034166,3.750243,NA,8.584077319,NA,9,0.473684211
523514,GENT,2021-10-19T00:00:00Z,51.035138,3.753106,15.30475028,12.78357706,105.5642247,16,0.96969697
523515,GENT,2021-10-19T00:00:00Z,51.03501,3.75345,17.90917714,14.38365015,128.2806185,8,0.32
523516,GENT,2021-10-19T00:00:00Z,51.03487,3.753564,13.17855643,10.26669951,63.95998303,10,0.357142857
523518,GENT,2021-10-19T00:00:00Z,51.05877,3.67859,NA,NA,NA,23,0.58974359
523519,GENT,2021-10-19T00:00:00Z,51.05914,3.675951,NA,NA,NA,7.5,0.25
523520,GENT,2021-10-19T00:00:00Z,51.059137,3.675951,14.88883006,12.86911446,112.3846627,16,0.695652174
678066,GREIFSWALD,2022-09-07T17:42:00Z,54.097314,13.383924,NA,7.709287034,30.53741497,8.2,0.241176471
678032,GREIFSWALD,2022-09-07T16:01:00Z,54.090541,13.405025,15.78421805,13.43035996,114.7023252,NA,NA
678004,GREIFSWALD,2022-09-07T14:19:00Z,54.077322,13.455544,10.14110693,8.706682271,44.57812011,8.3,0.237142857
677931,GREIFSWALD,2022-09-07T12:08:00Z,54.090384,13.456558,11.41926848,7.972079618,29.39820048,15,0.517241379
678570,GREIFSWALD,2022-09-08T10:02:00Z,54.086177,13.392362,13.85202101,10.23733324,60.77425005,15,0.46875
677993,GREIFSWALD,2022-09-07T13:46:00Z,54.072133,13.475153,9.582817536,7.849713418,30.15819247,9.4,0.376
678606,GREIFSWALD,2022-09-08T11:20:00Z,54.095187,13.374663,11.36774803,8.355401413,43.12019214,6.9,0.345
678587,GREIFSWALD,2022-09-08T10:15:00Z,54.086145,13.392316,10.77521121,7.652454142,23.35873969,NA,NA
678029,GREIFSWALD,2022-09-07T15:33:00Z,54.085549,13.430793,12.92206112,9.273961705,45.72992375,NA,NA
677878,GREIFSWALD,2022-09-07T10:13:00Z,54.095043,13.384678,12.23313312,9.42267955,50.29511918,12.2,0.36969697
678059,GREIFSWALD,2022-09-07T17:38:00Z,54.097315,13.384167,NA,NA,NA,6.5,0.270833333
678578,GREIFSWALD,2022-09-08T10:07:00Z,54.085999,13.392249,9.075909031,6.502716707,21.29332259,9.3,0.206666667
678028,GREIFSWALD,2022-09-07T15:26:00Z,54.087058,13.430129,8.72438698,6.21517154,16.03497814,12.4,0.281818182
677889,GREIFSWALD,2022-09-07T10:23:00Z,54.095458,13.385209,12.13964176,9.525734322,54.10254851,8.7,0.3
678054,GREIFSWALD,2022-09-07T17:31:00Z,54.09738,13.384405,8.641192447,7.078422468,25.87230656,10.9,0.375862069
677892,GREIFSWALD,2022-09-07T10:27:00Z,54.0954,13.385266,13.79944345,10.27893639,66.69995606,5.3,0.252380952
678612,GREIFSWALD,2022-09-08T11:29:00Z,54.095356,13.374667,8.383941677,5.248296274,16.63670705,5.4,0.163636364
677994,GREIFSWALD,2022-09-07T13:51:00Z,54.072145,13.47492,8.986303829,6.149666704,22.82338364,9.1,0.233333333
677893,GREIFSWALD,2022-09-07T10:33:00Z,54.095391,13.385106,9.112385264,7.578912977,32.83969328,9.8,0.272222222
678010,GREIFSWALD,2022-09-07T14:54:00Z,54.088646,13.450054,10.17750233,7.466588965,26.1210675,NA,NA
678020,GREIFSWALD,2022-09-07T15:11:00Z,54.090815,13.443795,NA,NA,NA,9.7,0.42173913
677975,GREIFSWALD,2022-09-07T13:09:00Z,54.076705,13.478538,11.54589903,8.850441715,48.1865285,9.2,0.235897436
678608,GREIFSWALD,2022-09-08T11:26:00Z,54.095379,13.374305,9.720847925,6.003537372,17.93894177,8,0.333333333
678603,GREIFSWALD,2022-09-08T11:08:00Z,54.09452,13.379453,13.23237065,11.62356635,78.14617512,7.2,0.514285714
677976,GREIFSWALD,2022-09-07T13:10:00Z,54.076705,13.478538,NA,NA,NA,NA,NA
677929,GREIFSWALD,2022-09-07T12:04:00Z,54.090385,13.456549,12.77603485,10.83863388,71.36598754,4.6,0.306666667
677969,GREIFSWALD,2022-09-07T12:44:00Z,54.083197,13.475303,11.22266476,7.92584128,34.84982513,6.3,0.2625
678006,GREIFSWALD,2022-09-07T14:34:00Z,54.083398,13.443759,9.231732672,5.742914189,17.39438222,8.8,0.266666667
677941,GREIFSWALD,2022-09-07T12:15:00Z,54.09039,13.45656,12.168220699999999,9.553871345,48.31020367,10.6,0.341935484
677958,GREIFSWALD,2022-09-07T12:34:00Z,54.083043,13.475302,13.50842253,11.02361991,66.29581967,11.6,0.374193548
677972,GREIFSWALD,2022-09-07T12:59:00Z,54.076068,13.480263,11.63078793,8.915539625,43.78345065,8,0.363636364
677980,GREIFSWALD,2022-09-07T13:24:00Z,54.074664,13.479761,8.81320999,7.292093529,33.29052467,NA,NA
677987,GREIFSWALD,2022-09-07T13:31:00Z,54.074464999999996,13.478737,11.04690941,9.814935214,54.22576967,NA,NA
678007,GREIFSWALD,2022-09-07T14:37:00Z,54.083448,13.444116,14.48237916,10.74205728,81.48606442,11.3,0.565
678008,GREIFSWALD,2022-09-07T14:42:00Z,54.083456,13.443968,15.04409034,9.757116025,55.56306524,12.2,0.642105263
678014,GREIFSWALD,2022-09-07T14:59:00Z,54.089135,13.450518,9.973222756,7.232388676,28.43234588,7.4,0.352380952
678055,GREIFSWALD,2022-09-07T17:35:00Z,54.097337,13.384453,10.50633342,7.550991896,27.35217553,8.3,0.360869565
678070,GREIFSWALD,2022-09-07T17:47:00Z,54.097176,13.383946,14.35448471,9.758435786,47.55002003,NA,NA
678580,GREIFSWALD,2022-09-08T10:12:00Z,54.086231,13.392285,8.254711949,5.980597288,21.2153084,6.6,0.143478261
678614,GREIFSWALD,2022-09-08T11:32:00Z,54.095505,13.374484,10.72441924,8.411468807,NA,9,0.257142857
503428,GRONINGEN,2021-09-19T11:19:00Z,53.243857,6.575534,NA,NA,NA,16,0.432432432
503431,GRONINGEN,2021-09-19T11:37:00Z,53.243857,6.575534,NA,NA,NA,21,0.5
503432,GRONINGEN,2021-09-19T11:42:00Z,53.243857,6.575534,NA,NA,NA,18,0.382978723
508936,GRONINGEN,2021-09-27T13:31:00Z,53.243857,6.575534,NA,NA,NA,NA,NA
511613,GRONINGEN,2021-10-02T15:08:00Z,53.252918,6.587438,11.58,9.68,NA,9,0.409090909
512622,GRONINGEN,2021-10-03T14:25:00Z,53.241602,6.539404,13.71,10.91,NA,NA,NA
512884,GRONINGEN,2021-10-04T11:18:00Z,53.227433,6.581468,NA,NA,NA,14,0.318181818
512888,GRONINGEN,2021-10-04T11:24:00Z,53.227433,6.581468,NA,NA,NA,16,0.4
512906,GRONINGEN,2021-10-04T12:48:00Z,53.252929,6.587614,12.55,11.97,79.09,12,0.444444444
512911,GRONINGEN,2021-10-04T12:59:00Z,53.252929,6.587614,11.2,9.66,59.3,12,0.48
512984,GRONINGEN,2021-10-04T16:00:00Z,53.225868,6.557246,NA,NA,NA,12.5,0.403225806
512990,GRONINGEN,2021-10-04T16:13:00Z,53.225868,6.557246,NA,NA,NA,14,0.388888889
513016,GRONINGEN,2021-10-04T16:53:00Z,53.225868,6.557246,12.27,7.95,27.85,8,0.8
514598,GRONINGEN,2021-10-07T16:36:00Z,53.23398,6.572499,NA,NA,NA,8,0.470588235
516379,GRONINGEN,2021-10-10T15:05:00Z,53.311185,6.437253,15.22,14.43,114.01,NA,NA
516381,GRONINGEN,2021-10-10T15:07:00Z,53.311185,6.437253,15.94,13.73,110.15,18,0.473684211
516384,GRONINGEN,2021-10-10T15:16:00Z,53.311185,6.437253,10.23,6.97,25.43,8,0.666666667
518192,GRONINGEN,2021-10-13T11:16:00Z,53.242498,6.586639,10.61,7.96,45.83,9,0.818181818
518195,GRONINGEN,2021-10-13T11:27:00Z,53.242498,6.586639,11.93,10.72,69.99,9,NA
518198,GRONINGEN,2021-10-13T11:35:00Z,53.242498,6.586639,10.44,7.91,38.2,14,0.5
518394,GRONINGEN,2021-10-13T16:59:00Z,53.251296,6.590946,13.96,11.02,NA,7.5,0.75
518473,GRONINGEN,2021-10-13T18:09:00Z,53.251879,6.590588,13.62,10.29,48.88,10,0.416666667
518497,GRONINGEN,2021-10-13T18:19:00Z,53.253211,6.587899,11.93,7.79,35.06,8,1.333333333
518938,GRONINGEN,2021-10-14T13:27:00Z,53.209268,6.56972,11.14,8.23,33.72,7,0.636363636
519012,GRONINGEN,2021-10-14T15:24:00Z,53.192443,6.574525,11.45,NA,NA,7,0.583333333
519014,GRONINGEN,2021-10-14T15:39:00Z,53.191033,6.57794,14.05,11.75,89.18,15,0.75
519025,GRONINGEN,2021-10-14T16:47:00Z,53.185205,6.575198,8.71,6.63,22.51,8,0.8
668740,KONSTANZ,2022-08-24T10:55:00Z,47.682162,9.183843,10.136,6.404,24.349,NA,NA
668751,KONSTANZ,2022-08-24T11:03:00Z,47.680823,9.183867,13.332,11.212,74.871,6,0.285714286
668753,KONSTANZ,2022-08-24T11:08:00Z,47.682709,9.183482,9.13,6.24,21.216,14,0.341463415
668756,KONSTANZ,2022-08-24T11:31:00Z,47.680823,9.183867,9.13,5.94,21,7,0.225806452
668761,KONSTANZ,2022-08-24T11:45:00Z,47.683153,9.183846,8.56,6.17,23.7,16,0.275862069
668762,KONSTANZ,2022-08-24T11:41:00Z,47.678702,9.185105,8.87,6.52,29.1,18,0.857142857
668763,KONSTANZ,2022-08-24T11:47:00Z,47.678897,9.184961,10,4.33,20.9,7,0.25
668764,KONSTANZ,2022-08-24T11:51:00Z,47.683153,9.183846,10.46,6.29,20.2,11,0.407407407
668779,KONSTANZ,2022-08-24T12:13:00Z,47.680823,9.183867,7.12,4.49,19.4,8,0.242424242
668783,KONSTANZ,2022-08-24T12:15:00Z,47.676926,9.184874,6.46,4.64,14.8,15,0.405405405
668784,KONSTANZ,2022-08-24T12:21:00Z,47.683522,9.183311,13.4,8.78,23.5,12,0.6
668786,KONSTANZ,2022-08-24T12:28:00Z,47.683676,9.183268,9.72,6.07,21.3,13,0.464285714
668791,KONSTANZ,2022-08-24T12:35:00Z,47.674648,9.184,10.11,6.72,21.6,4,0.173913043
668801,KONSTANZ,2022-08-24T12:38:00Z,47.675581,9.183945,7.893,5.955,21.497,16,0.484848485
668805,KONSTANZ,2022-08-24T12:45:00Z,47.675364,9.183539,8.11,5.65,17.6,16,0.41025641
668808,KONSTANZ,2022-08-24T12:46:00Z,47.685082,9.182357,NA,NA,NA,7,0.155555556
668845,KONSTANZ,2022-08-24T13:03:00Z,47.673561,9.183533,13.6,9.64,53.9,10,0.243902439
668846,KONSTANZ,2022-08-24T13:04:00Z,47.673226,9.182999,9.57,7.33,27.4,9,0.264705882
668848,KONSTANZ,2022-08-24T13:08:00Z,47.673231,9.182897,8.12,5.68,17,8.5,0.293103448
668850,KONSTANZ,2022-08-24T12:53:00Z,47.6845,9.182551,12.2,NA,NA,13,0.764705882
668867,KONSTANZ,2022-08-24T13:44:00Z,47.685506,9.182562,7.87,5.04,15.1,9,0.236842105
668868,KONSTANZ,2022-08-24T13:46:00Z,47.685431,9.182451,13.19,8.32,37.1,12,0.3
668869,KONSTANZ,2022-08-24T13:46:00Z,47.671319,9.178594,6.952,4.742,12.455,9,0.2
668870,KONSTANZ,2022-08-24T13:49:00Z,47.685431,9.182451,9.508,6.053,22.203,20,0.555555556
668883,KONSTANZ,2022-08-24T14:06:00Z,47.686258,9.182502,10.245,7.262,NA,15,0.714285714
668886,KONSTANZ,2022-08-24T14:09:00Z,47.686258,9.182502,10.395,6.902,NA,15,0.483870968
668887,KONSTANZ,2022-08-24T14:14:00Z,47.686006,9.182562,10.723,7.384,27.399,14,0.4375
668898,KONSTANZ,2022-08-24T14:32:00Z,47.687949,9.183648,9.994,5.922,17.588,14,0.388888889
668901,KONSTANZ,2022-08-24T14:58:00Z,47.688645,9.184064,11.212,5.754,21.239,10,0.3125
668903,KONSTANZ,2022-08-24T15:00:00Z,47.6692,9.174592,11.898,8.543,35.548,14,0.823529412
668908,KONSTANZ,2022-08-24T15:35:00Z,47.665344,9.172606,10.877,7.447,28.441,10,0.454545455
668909,KONSTANZ,2022-08-24T15:40:00Z,47.690327,9.18548,9.766,6.776,24.5,9,0.428571429
668910,KONSTANZ,2022-08-24T15:52:00Z,47.690805,9.186286,NA,NA,NA,7,0.28
668912,KONSTANZ,2022-08-24T15:57:00Z,47.690471,9.185822,12.181,6.966,38.295,22,0.6875
668914,KONSTANZ,2022-08-24T16:00:00Z,47.663881,9.171003,10.9,7.967,38.309,11,0.25
668915,KONSTANZ,2022-08-24T16:02:00Z,47.687961,9.183854,9.611,6.957,26.182,12,0.363636364
668916,KONSTANZ,2022-08-24T16:02:00Z,47.663953,9.171061,14.952,10.222,44.505,11,0.379310345
668917,KONSTANZ,2022-08-24T16:45:00Z,47.69159,9.185818,10.625,6.356,24.258,15,0.357142857
668918,KONSTANZ,2022-08-24T16:48:00Z,47.691273,9.186252,12.058,8.537,NA,15,0.428571429
668921,KONSTANZ,2022-08-24T17:02:00Z,47.691323,9.184299,11.11,8.562,41.413,18,0.409090909
668923,KONSTANZ,2022-08-24T17:07:00Z,47.691196,9.184274,10.574,7.167,30.152,12,0.48
669612,KONSTANZ,2022-08-25T10:32:00Z,47.691741,9.181747,8.532,5.385,14.701,13,0.333333333
669614,KONSTANZ,2022-08-25T10:35:00Z,47.69187,9.181931,11.473,8.203,29.663,21,0.636363636
669617,KONSTANZ,2022-08-25T10:40:00Z,47.691762,9.181772,10.361,6.937,NA,12,0.387096774
669643,KONSTANZ,2022-08-25T11:07:00Z,47.692332,9.17864,10.308,6.24,21.5,12,0.631578947
669659,KONSTANZ,2022-08-25T11:22:00Z,47.659206,9.168628,15.56,11.425,87.971,15,0.25862069
669662,KONSTANZ,2022-08-25T11:24:00Z,47.692256,9.177533,11.139,6.98,29.289,7,0.368421053
669675,KONSTANZ,2022-08-25T11:30:00Z,47.692617,9.177225,8.873,6.208,16.851,7,0.205882353
669677,KONSTANZ,2022-08-25T11:31:00Z,47.659222,9.168642,16.021,13.496,109.405,19,0.487179487
669686,KONSTANZ,2022-08-25T11:36:00Z,47.692941,9.176767,9.157,5.558,15.908,18,0.382978723
669694,KONSTANZ,2022-08-25T11:42:00Z,47.659181,9.168753,17.039,13.529,104.878,25,0.390625
669706,KONSTANZ,2022-08-25T11:52:00Z,47.693181,9.176183,8.151,5.133,15.42,13,0.382352941
669708,KONSTANZ,2022-08-25T11:55:00Z,47.658019,9.167528,16.555,10.356,47.585,14,0.358974359
669712,KONSTANZ,2022-08-25T11:59:00Z,47.658055,9.1676,9.878,6.494,22.952,15,0.441176471
669714,KONSTANZ,2022-08-25T12:00:00Z,47.693623,9.17579,10.602,7.037,29.41,7,0.24137931
669724,KONSTANZ,2022-08-25T12:06:00Z,47.658042,9.167667,14.086,10.022,62.243,16,0.551724138
669759,KONSTANZ,2022-08-25T12:19:00Z,47.694311,9.174918,10.845,7.526,26.954,12,0.444444444
669766,KONSTANZ,2022-08-25T12:22:00Z,47.694165,9.175068,9.237,6.628,22.156,7,0.175
669777,KONSTANZ,2022-08-25T12:28:00Z,47.69465,9.174578,9.939,5.861,19.409,6.5,0.240740741
669786,KONSTANZ,2022-08-25T12:28:00Z,47.656586,9.169061,13.036,9.416,45.514,11,0.35483871
669817,KONSTANZ,2022-08-25T12:48:00Z,47.695013,9.173966,7.89,5.592,18.21,14,0.29787234
669829,KONSTANZ,2022-08-25T12:57:00Z,47.656289,9.170333,12.834,7.999,28.981,13,0.371428571
669837,KONSTANZ,2022-08-25T13:16:00Z,47.65595,9.172236,12.015,7.027,23.991,10,0.243902439
669867,KONSTANZ,2022-08-25T11:55:00Z,47.692972,9.176373,9.459,6.271,18.31,11,0.305555556
669868,KONSTANZ,2022-08-25T12:45:00Z,47.695002,9.174239,8.472,5.851,18.908,13,0.333333333
669869,KONSTANZ,2022-08-25T12:53:00Z,47.694846,9.173814,9.359,5.399,17.638,10.5,0.403846154
681149,KONSTANZ,2022-09-13T17:31:00Z,47.691629,9.186434,15.949,13.548,113.747,16,0.41025641
681577,KONSTANZ,2022-09-14T11:45:00Z,47.691611,9.186356,15.687,10.996,74.447,NA,NA
686832,KONSTANZ,2022-09-23T16:16:00Z,47.677047,9.198299,14.336,11.878,73.474,NA,NA
686836,KONSTANZ,2022-09-23T16:33:00Z,47.678453,9.197998,13.648,10.669,62.649,NA,NA
688063,KONSTANZ,2022-09-25T15:37:00Z,47.704145,9.159917,14.273,12.876,110.454,NA,NA
692958,KONSTANZ,2022-10-03T15:40:00Z,47.690803,9.186522,11.161,8.752,43.884,19,0.487179487
692961,KONSTANZ,2022-10-03T15:45:00Z,47.690803,9.186522,13.055,10.614,68.092,20,0.64516129
692962,KONSTANZ,2022-10-03T15:49:00Z,47.690803,9.186522,12.3,9.886,59.227,NA,NA
692963,KONSTANZ,2022-10-03T15:50:00Z,47.691191,9.186158,15.343,12.643,109.03,NA,NA
692964,KONSTANZ,2022-10-03T15:55:00Z,47.691203,9.186157,14.371,12.163,103.716,NA,NA
692965,KONSTANZ,2022-10-03T16:14:00Z,47.6909,9.18635,12.219,9.45,49.967,18,0.461538462
692967,KONSTANZ,2022-10-03T16:23:00Z,47.690667,9.185953,15.262,11.111,NA,17,0.377777778
692972,KONSTANZ,2022-10-03T16:26:00Z,47.690649,9.185978,14.273,10.654,70.4,15,0.416666667
692974,KONSTANZ,2022-10-03T16:30:00Z,47.69049,9.185874,13.609,10.104,NA,20,0.8
692978,KONSTANZ,2022-10-03T16:33:00Z,47.690444,9.185869,17.221,14.103,109.943,27,0.9
693005,KONSTANZ,2022-10-03T18:12:00Z,47.708393,9.170628,15.126,10.934,NA,NA,NA
702035,KONSTANZ,2022-10-17T18:40:00Z,47.71125,9.170901,13.758,11.706,79.308,NA,NA
499214,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,13.032,9.196,51.238,15,0.333333333
508337,LEUVEN,2021-09-26T00:00:00Z,50.849859,4.625813,16.947,14.378,135.139,13,0.5
499177,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,11.579,8.235,41.394,13,0.371428571
508399,LEUVEN,2021-09-26T00:00:00Z,50.840089,4.576159,13.063,11.472,76.458,8,0.307692308
499235,LEUVEN,2021-09-12T00:00:00Z,50.859946,4.61925,12.167,9.284,50.037,13,0.393939394
508391,LEUVEN,2021-09-26T00:00:00Z,50.844622,4.584643,15.306,13.408,110.284,12.5,0.480769231
499292,LEUVEN,2021-09-12T00:00:00Z,50.846595,4.692219,8.307,5.934,18.605,8.5,0.242857143
499223,LEUVEN,2021-09-12T00:00:00Z,50.858191,4.683876,11.47,8.747,40.884,18,0.367346939
499158,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,13.214,10.129,62.381,17.5,0.324074074
508424,LEUVEN,2021-09-26T00:00:00Z,50.840089,4.576159,12.796,11.152,66.685,15.5,0.29245283
499154,LEUVEN,2021-09-12T00:00:00Z,50.875858,4.702939,10.949,9.652,49.926,NA,NA
508393,LEUVEN,2021-09-26T00:00:00Z,50.842805,4.580093,9.177,7.889,35.735,9,0.28125
499246,LEUVEN,2021-09-12T00:00:00Z,50.871122,4.689624,10.58,6.784,27.471,12.5,0.3125
508407,LEUVEN,2021-09-26T00:00:00Z,50.840089,4.576159,11.392,10.501,62.526,13,0.481481481
508395,LEUVEN,2021-09-26T00:00:00Z,50.842805,4.580093,13.39,11.547,77.542,16.5,0.434210526
508390,LEUVEN,2021-09-26T00:00:00Z,50.844622,4.584643,16.473,12.825,104.532,16,0.5
499197,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,11.661,9.251,38.816,12.5,0.235849057
508362,LEUVEN,2021-09-26T00:00:00Z,50.852339,4.601719,16.022,12.544,83.27,15,0.384615385
508354,LEUVEN,2021-09-26T00:00:00Z,50.852475,4.6059,12.488,10.944,73.497,13,0.433333333
508348,LEUVEN,2021-09-26T00:00:00Z,50.852475,4.6059,14.938,12.492,97.347,16,0.666666667
499189,LEUVEN,2021-09-12T00:00:00Z,50.86947,4.687131,11.043,8.828,36.404,14,0.29787234
499255,LEUVEN,2021-09-12T00:00:00Z,50.846595,4.692219,16.059,13.518,113.313,10.5,0.291666667
508367,LEUVEN,2021-09-26T00:00:00Z,50.849575,4.59662,14.023,11.511,73.525,12,0.279069767
499306,LEUVEN,2021-09-12T00:00:00Z,50.855871,4.649387,17.422,13.736,104.967,10,0.285714286
508366,LEUVEN,2021-09-26T00:00:00Z,50.849575,4.59662,11.196,10.129,62.514,12.5,0.403225806
499175,LEUVEN,2021-09-12T00:00:00Z,50.875265,4.697665,12.746,9.834,61.854,17,0.435897436
499176,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,11.978,9.862,48.063,10,0.227272727
499179,LEUVEN,2021-09-12T00:00:00Z,50.875265,4.697665,12.187,7.68,33.468,13.5,0.259615385
499190,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,8.279,5.802,16.413,8.5,0.146551724
499191,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,NA,NA,NA,10,0.27027027
499207,LEUVEN,2021-09-12T00:00:00Z,50.889035,4.636578,12.091,7.975,31.894,13,0.240740741
499228,LEUVEN,2021-09-12T00:00:00Z,50.858191,4.683876,9.938,7.035,34.792,16,0.380952381
499230,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,11.253,8.332,35.542,12,0.255319149
499231,LEUVEN,2021-09-12T00:00:00Z,50.859946,4.61925,10.069,7.308,28.613,6,0.315789474
499236,LEUVEN,2021-09-12T00:00:00Z,50.875001,4.703061,9.967,7.85,30.984,16,0.484848485
499251,LEUVEN,2021-09-12T00:00:00Z,50.871122,4.689624,13.64,10.711,63.08,16,0.355555556
499280,LEUVEN,2021-09-12T00:00:00Z,50.846595,4.692219,13.553,11.117,77.614,9.5,0.169642857
499298,LEUVEN,2021-09-12T00:00:00Z,50.846595,4.692219,12.456,9.113,48.228,16,0.307692308
499327,LEUVEN,2021-09-12T00:00:00Z,50.854848,4.659288,NA,13.249,102.85,5,0.333333333
499357,LEUVEN,2021-09-12T00:00:00Z,50.854848,4.659288,13.499,11.747,84.466,12,0.285714286
499365,LEUVEN,2021-09-12T00:00:00Z,50.854656,4.642241,12.349,10.401,62.849,13.5,0.45
502971,LEUVEN,2021-09-18T00:00:00Z,50.875858,4.702939,11.184,9.452,48.834,8,0.216216216
508325,LEUVEN,2021-09-26T00:00:00Z,50.849859,4.625813,16.84,13.626,103.51,14,0.538461538
508338,LEUVEN,2021-09-26T00:00:00Z,50.849859,4.625813,15.486,13.936,111.4,15,0.576923077
508340,LEUVEN,2021-09-26T00:00:00Z,50.84976,4.620426,16.121,13.703,114.065,14.5,0.604166667
508352,LEUVEN,2021-09-26T00:00:00Z,50.852475,4.6059,13.897,11.451,81.859,14,0.358974359
508358,LEUVEN,2021-09-26T00:00:00Z,50.852339,4.601719,12.21,9.808,55.176,12,0.3
508361,LEUVEN,2021-09-26T00:00:00Z,50.852339,4.601719,11.708,8.544,44.825,13,0.135416667
508365,LEUVEN,2021-09-26T00:00:00Z,50.849575,4.59662,10.591,9.109,49.173,16.5,0.445945946
